,all_covered_probes_x,passed_seconds,all_covered_probes_y,all_covered_probes_x,all_covered_probes_y,all_covered_probes_x,all_covered_probes_y,all_covered_probes_x,all_covered_probes_y,all_covered_probes_x,all_covered_probes_y,row_wise_mean,unix_time
1175,994,392,994,994,994,994,994,994,994,994,994,994.0,1707216018
1176,994,392,994,994,994,994,994,994,994,994,994,994.0,1707216018
1177,994,393,994,994,994,994,994,994,994,994,994,994.0,1707216019
1178,994,393,994,994,994,994,994,994,994,994,994,994.0,1707216019
1179,994,393,994,994,994,994,994,994,994,994,994,994.0,1707216019
1180,994,394,994,994,994,994,994,994,994,994,994,994.0,1707216020
1181,994,394,994,994,994,994,994,994,994,994,994,994.0,1707216020
1182,994,394,994,994,994,994,994,994,994,994,994,994.0,1707216020
1183,994,395,994,994,994,994,994,994,994,994,994,994.0,1707216021
1184,994,395,994,994,994,994,994,994,994,994,994,994.0,1707216021
1185,994,395,994,994,994,994,994,994,994,994,994,994.0,1707216021
1186,994,396,994,994,994,994,994,994,994,994,994,994.0,1707216022
1187,994,396,994,994,994,994,994,994,994,994,994,994.0,1707216022
1188,994,396,994,994,994,994,994,994,994,994,994,994.0,1707216022
1189,994,397,994,994,994,994,994,994,994,994,994,994.0,1707216023
1190,994,397,994,994,994,994,994,994,994,994,994,994.0,1707216023
1191,994,397,994,994,994,994,994,994,994,994,994,994.0,1707216023
1192,994,398,994,994,994,994,994,994,994,994,994,994.0,1707216024
1193,994,398,994,994,994,994,994,994,994,994,994,994.0,1707216024
1194,994,398,994,994,994,994,994,994,994,994,994,994.0,1707216024
1195,994,399,994,994,994,994,994,994,994,994,994,994.0,1707216025
1196,994,399,994,994,994,994,994,994,994,994,994,994.0,1707216025
1197,994,399,994,994,994,994,994,994,994,994,994,994.0,1707216025
1198,994,400,994,994,994,994,994,994,994,994,994,994.0,1707216026
1199,994,400,994,994,994,994,994,994,994,994,994,994.0,1707216026
1200,994,400,994,994,994,994,994,994,994,994,994,994.0,1707216026
1201,994,401,994,994,994,994,994,994,994,994,994,994.0,1707216027
1202,994,401,994,994,994,994,994,994,994,994,994,994.0,1707216027
1203,994,401,994,994,994,994,994,994,994,994,994,994.0,1707216027
1204,994,402,994,994,994,994,994,994,994,994,994,994.0,1707216028
1205,994,402,994,994,994,994,994,994,994,994,994,994.0,1707216028
1206,994,402,994,994,994,994,994,994,994,994,994,994.0,1707216028
1207,994,403,994,994,994,994,994,994,994,994,994,994.0,1707216029
1208,994,403,994,994,994,994,994,994,994,994,994,994.0,1707216029
1209,994,403,994,994,994,994,994,994,994,994,994,994.0,1707216029
1210,994,404,994,994,994,994,994,994,994,994,994,994.0,1707216030
1211,994,404,994,994,994,994,994,994,994,994,994,994.0,1707216030
1212,994,404,994,994,994,994,994,994,994,994,994,994.0,1707216030
1213,994,405,994,994,994,994,994,994,994,994,994,994.0,1707216031
1214,994,405,994,994,994,994,994,994,994,994,994,994.0,1707216031
1215,994,405,994,994,994,994,994,994,994,994,994,994.0,1707216031
1216,994,406,994,994,994,994,994,994,994,994,994,994.0,1707216032
1217,994,406,994,994,994,994,994,994,994,994,994,994.0,1707216032
1218,994,406,994,994,994,994,994,994,994,994,994,994.0,1707216032
1219,994,407,994,994,994,994,994,994,994,994,994,994.0,1707216033
1220,994,407,994,994,994,994,994,994,994,994,994,994.0,1707216033
1221,994,407,994,994,994,994,994,994,994,994,994,994.0,1707216033
1222,994,408,994,994,994,994,994,994,994,994,994,994.0,1707216034
1223,994,408,994,994,994,994,994,994,994,994,994,994.0,1707216034
1224,994,408,994,994,994,994,994,994,994,994,994,994.0,1707216034
1225,994,409,994,994,994,994,994,994,994,994,994,994.0,1707216035
1226,994,409,994,994,994,994,994,994,994,994,994,994.0,1707216035
1227,994,409,994,994,994,994,994,994,994,994,994,994.0,1707216035
1228,994,410,994,994,994,994,994,994,994,994,994,994.0,1707216036
1229,994,410,994,994,994,994,994,994,994,994,994,994.0,1707216036
1230,994,410,994,994,994,994,994,994,994,994,994,994.0,1707216036
1231,994,411,994,994,994,994,994,994,994,994,994,994.0,1707216037
1232,994,411,994,994,994,994,994,994,994,994,994,994.0,1707216037
1233,994,411,994,994,994,994,994,994,994,994,994,994.0,1707216037
1234,994,412,994,994,994,994,994,994,994,994,994,994.0,1707216038
1235,994,412,994,994,994,994,994,994,994,994,994,994.0,1707216038
1236,994,412,994,994,994,994,994,994,994,994,994,994.0,1707216038
1237,994,413,994,994,994,994,994,994,994,994,994,994.0,1707216039
1238,994,413,994,994,994,994,994,994,994,994,994,994.0,1707216039
1239,994,413,994,994,994,994,994,994,994,994,994,994.0,1707216039
1240,994,414,994,994,994,994,994,994,994,994,994,994.0,1707216040
1241,994,414,994,994,994,994,994,994,994,994,994,994.0,1707216040
1242,994,414,994,994,994,994,994,994,994,994,994,994.0,1707216040
1243,994,415,994,994,994,994,994,994,994,994,994,994.0,1707216041
1244,994,415,994,994,994,994,994,994,994,994,994,994.0,1707216041
1245,994,415,994,994,994,994,994,994,994,994,994,994.0,1707216041
1246,994,416,994,994,994,994,994,994,994,994,994,994.0,1707216042
1247,994,416,994,994,994,994,994,994,994,994,994,994.0,1707216042
1248,994,416,994,994,994,994,994,994,994,994,994,994.0,1707216042
1249,994,417,994,994,994,994,994,994,994,994,994,994.0,1707216043
1250,994,417,994,994,994,994,994,994,994,994,994,994.0,1707216043
1251,994,417,994,994,994,994,994,994,994,994,994,994.0,1707216043
1252,994,418,994,994,994,994,994,994,994,994,994,994.0,1707216044
1253,994,418,994,994,994,994,994,994,994,994,994,994.0,1707216044
1254,994,418,994,994,994,994,994,994,994,994,994,994.0,1707216044
1255,994,419,994,994,994,994,994,994,994,994,994,994.0,1707216045
1256,994,419,994,994,994,994,994,994,994,994,994,994.0,1707216045
1257,994,419,994,994,994,994,994,994,994,994,994,994.0,1707216045
1258,994,420,994,994,994,994,994,994,994,994,994,994.0,1707216046
1259,994,420,994,994,994,994,994,994,994,994,994,994.0,1707216046
1260,994,420,994,994,994,994,994,994,994,994,994,994.0,1707216046
1261,994,421,994,994,994,994,994,994,994,994,994,994.0,1707216047
1262,994,421,994,994,994,994,994,994,994,994,994,994.0,1707216047
1263,994,421,994,994,994,994,994,994,994,994,994,994.0,1707216047
1264,994,422,994,994,994,994,994,994,994,994,994,994.0,1707216048
1265,994,422,994,994,994,994,994,994,994,994,994,994.0,1707216048
1266,994,422,994,994,994,994,994,994,994,994,994,994.0,1707216048
1267,994,423,994,994,994,994,994,994,994,994,994,994.0,1707216049
1268,994,423,994,994,994,994,994,994,994,994,994,994.0,1707216049
1269,994,423,994,994,994,994,994,994,994,994,994,994.0,1707216049
1270,994,424,994,994,994,994,994,994,994,994,994,994.0,1707216050
1271,994,424,994,994,994,994,994,994,994,994,994,994.0,1707216050
1272,994,424,994,994,994,994,994,994,994,994,994,994.0,1707216050
1273,994,425,994,994,994,994,994,994,994,994,994,994.0,1707216051
1274,994,425,994,994,994,994,994,994,994,994,994,994.0,1707216051
1275,994,425,994,994,994,994,994,994,994,994,994,994.0,1707216051
1276,994,426,994,994,994,994,994,994,994,994,994,994.0,1707216052
1277,994,426,994,994,994,994,994,994,994,994,994,994.0,1707216052
1278,994,426,994,994,994,994,994,994,994,994,994,994.0,1707216052
1279,994,427,994,994,994,994,994,994,994,994,994,994.0,1707216053
1280,994,427,994,994,994,994,994,994,994,994,994,994.0,1707216053
1281,994,427,994,994,994,994,994,994,994,994,994,994.0,1707216053
1282,994,428,994,994,994,994,994,994,994,994,994,994.0,1707216054
1283,994,428,994,994,994,994,994,994,994,994,994,994.0,1707216054
1284,994,428,994,994,994,994,994,994,994,994,994,994.0,1707216054
1285,994,429,994,994,994,994,994,994,994,994,994,994.0,1707216055
1286,994,429,994,994,994,994,994,994,994,994,994,994.0,1707216055
1287,994,429,994,994,994,994,994,994,994,994,994,994.0,1707216055
1288,994,430,994,994,994,994,994,994,994,994,994,994.0,1707216056
1289,994,430,994,994,994,994,994,994,994,994,994,994.0,1707216056
1290,994,430,994,994,994,994,994,994,994,994,994,994.0,1707216056
1291,994,431,994,994,994,994,994,994,994,994,994,994.0,1707216057
1292,994,431,994,994,994,994,994,994,994,994,994,994.0,1707216057
1293,994,431,994,994,994,994,994,994,994,994,994,994.0,1707216057
1294,994,432,994,994,994,994,994,994,994,994,994,994.0,1707216058
1295,994,432,994,994,994,994,994,994,994,994,994,994.0,1707216058
1296,994,432,994,994,994,994,994,994,994,994,994,994.0,1707216058
1297,994,433,994,994,994,994,994,994,994,994,994,994.0,1707216059
1298,994,433,994,994,994,994,994,994,994,994,994,994.0,1707216059
1299,994,433,994,994,994,994,994,994,994,994,994,994.0,1707216059
1300,994,434,994,994,994,994,994,994,994,994,994,994.0,1707216060
1301,994,434,994,994,994,994,994,994,994,994,994,994.0,1707216060
1302,994,434,994,994,994,994,994,994,994,994,994,994.0,1707216060
1303,994,435,994,994,994,994,994,994,994,994,994,994.0,1707216061
1304,994,435,994,994,994,994,994,994,994,994,994,994.0,1707216061
1305,994,435,994,994,994,994,994,994,994,994,994,994.0,1707216061
1306,994,436,994,994,994,994,994,994,994,994,994,994.0,1707216062
1307,994,436,994,994,994,994,994,994,994,994,994,994.0,1707216062
1308,994,436,994,994,994,994,994,994,994,994,994,994.0,1707216062
1309,994,437,994,994,994,994,994,994,994,994,994,994.0,1707216063
1310,994,437,994,994,994,994,994,994,994,994,994,994.0,1707216063
1311,994,437,994,994,994,994,994,994,994,994,994,994.0,1707216063
1312,994,438,994,994,994,994,994,994,994,994,994,994.0,1707216064
1313,994,438,994,994,994,994,994,994,994,994,994,994.0,1707216064
1314,994,438,994,994,994,994,994,994,994,994,994,994.0,1707216064
1315,994,439,994,994,994,994,994,994,994,994,994,994.0,1707216065
1316,994,439,994,994,994,994,994,994,994,994,994,994.0,1707216065
1317,994,439,994,994,994,994,994,994,994,994,994,994.0,1707216065
1318,994,440,994,994,994,994,994,994,994,994,994,994.0,1707216066
1319,994,440,994,994,994,994,994,994,994,994,994,994.0,1707216066
1320,994,440,994,994,994,994,994,994,994,994,994,994.0,1707216066
1321,994,441,994,994,994,994,994,994,994,994,994,994.0,1707216067
1322,994,441,994,994,994,994,994,994,994,994,994,994.0,1707216067
1323,994,441,994,994,994,994,994,994,994,994,994,994.0,1707216067
1324,994,442,994,994,994,994,994,994,994,994,994,994.0,1707216068
1325,994,442,994,994,994,994,994,994,994,994,994,994.0,1707216068
1326,994,442,994,994,994,994,994,994,994,994,994,994.0,1707216068
1327,994,443,994,994,994,994,994,994,994,994,994,994.0,1707216069
1328,994,443,994,994,994,994,994,994,994,994,994,994.0,1707216069
1329,994,443,994,994,994,994,994,994,994,994,994,994.0,1707216069
1330,994,444,994,994,994,994,994,994,994,994,994,994.0,1707216070
1331,994,444,994,994,994,994,994,994,994,994,994,994.0,1707216070
1332,994,444,994,994,994,994,994,994,994,994,994,994.0,1707216070
1333,994,445,994,994,994,994,994,994,994,994,994,994.0,1707216071
1334,994,445,994,994,994,994,994,994,994,994,994,994.0,1707216071
1335,994,445,994,994,994,994,994,994,994,994,994,994.0,1707216071
1336,994,446,994,994,994,994,994,994,994,994,994,994.0,1707216072
1337,994,446,994,994,994,994,994,994,994,994,994,994.0,1707216072
1338,994,446,994,994,994,994,994,994,994,994,994,994.0,1707216072
1339,994,447,994,994,994,994,994,994,994,994,994,994.0,1707216073
1340,994,447,994,994,994,994,994,994,994,994,994,994.0,1707216073
1341,994,447,994,994,994,994,994,994,994,994,994,994.0,1707216073
1342,994,448,994,994,994,994,994,994,994,994,994,994.0,1707216074
1343,994,448,994,994,994,994,994,994,994,994,994,994.0,1707216074
1344,994,448,994,994,994,994,994,994,994,994,994,994.0,1707216074
1345,994,449,994,994,994,994,994,994,994,994,994,994.0,1707216075
1346,994,449,994,994,994,994,994,994,994,994,994,994.0,1707216075
1347,994,449,994,994,994,994,994,994,994,994,994,994.0,1707216075
1348,994,450,994,994,994,994,994,994,994,994,994,994.0,1707216076
1349,994,450,994,994,994,994,994,994,994,994,994,994.0,1707216076
1350,994,450,994,994,994,994,994,994,994,994,994,994.0,1707216076
1351,994,451,994,994,994,994,994,994,994,994,994,994.0,1707216077
1352,994,451,994,994,994,994,994,994,994,994,994,994.0,1707216077
1353,994,451,994,994,994,994,994,994,994,994,994,994.0,1707216077
1354,994,452,994,994,994,994,994,994,994,994,994,994.0,1707216078
1355,994,452,994,994,994,994,994,994,994,994,994,994.0,1707216078
1356,994,452,994,994,994,994,994,994,994,994,994,994.0,1707216078
1357,994,453,994,994,994,994,994,994,994,994,994,994.0,1707216079
1358,994,453,994,994,994,994,994,994,994,994,994,994.0,1707216079
1359,994,453,994,994,994,994,994,994,994,994,994,994.0,1707216079
1360,994,454,994,994,994,994,994,994,994,994,994,994.0,1707216080
1361,994,454,994,994,994,994,994,994,994,994,994,994.0,1707216080
1362,994,454,994,994,994,994,994,994,994,994,994,994.0,1707216080
1363,994,455,994,994,994,994,994,994,994,994,994,994.0,1707216081
1364,994,455,994,994,994,994,994,994,994,994,994,994.0,1707216081
1365,994,455,994,994,994,994,994,994,994,994,994,994.0,1707216081
1366,994,456,994,994,994,994,994,994,994,994,994,994.0,1707216082
1367,994,456,994,994,994,994,994,994,994,994,994,994.0,1707216082
1368,994,456,994,994,994,994,994,994,994,994,994,994.0,1707216082
1369,994,457,994,994,994,994,994,994,994,994,994,994.0,1707216083
1370,994,457,994,994,994,994,994,994,994,994,994,994.0,1707216083
1371,994,457,994,994,994,994,994,994,994,994,994,994.0,1707216083
1372,994,458,994,994,994,994,994,994,994,994,994,994.0,1707216084
1373,994,458,994,994,994,994,994,994,994,994,994,994.0,1707216084
1374,994,458,994,994,994,994,994,994,994,994,994,994.0,1707216084
1375,994,459,994,994,994,994,994,994,994,994,994,994.0,1707216085
1376,994,459,994,994,994,994,994,994,994,994,994,994.0,1707216085
1377,994,459,994,994,994,994,994,994,994,994,994,994.0,1707216085
1378,994,460,994,994,994,994,994,994,994,994,994,994.0,1707216086
1379,994,460,994,994,994,994,994,994,994,994,994,994.0,1707216086
1380,994,460,994,994,994,994,994,994,994,994,994,994.0,1707216086
1381,994,461,994,994,994,994,994,994,994,994,994,994.0,1707216087
1382,994,461,994,994,994,994,994,994,994,994,994,994.0,1707216087
1383,994,461,994,994,994,994,994,994,994,994,994,994.0,1707216087
1384,994,462,994,994,994,994,994,994,994,994,994,994.0,1707216088
1385,994,462,994,994,994,994,994,994,994,994,994,994.0,1707216088
1386,994,462,994,994,994,994,994,994,994,994,994,994.0,1707216088
1387,994,463,994,994,994,994,994,994,994,994,994,994.0,1707216089
1388,994,463,994,994,994,994,994,994,994,994,994,994.0,1707216089
1389,994,463,994,994,994,994,994,994,994,994,994,994.0,1707216089
1390,994,464,994,994,994,994,994,994,994,994,994,994.0,1707216090
1391,994,464,994,994,994,994,994,994,994,994,994,994.0,1707216090
1392,994,464,994,994,994,994,994,994,994,994,994,994.0,1707216090
1393,994,465,994,994,994,994,994,994,994,994,994,994.0,1707216091
1394,994,465,994,994,994,994,994,994,994,994,994,994.0,1707216091
1395,994,465,994,994,994,994,994,994,994,994,994,994.0,1707216091
1396,994,466,994,994,994,994,994,994,994,994,994,994.0,1707216092
1397,994,466,994,994,994,994,994,994,994,994,994,994.0,1707216092
1398,994,466,994,994,994,994,994,994,994,994,994,994.0,1707216092
1399,994,467,994,994,994,994,994,994,994,994,994,994.0,1707216093
1400,994,467,994,994,994,994,994,994,994,994,994,994.0,1707216093
1401,994,467,994,994,994,994,994,994,994,994,994,994.0,1707216093
1402,994,468,994,994,994,994,994,994,994,994,994,994.0,1707216094
1403,994,468,994,994,994,994,994,994,994,994,994,994.0,1707216094
1404,994,468,994,994,994,994,994,994,994,994,994,994.0,1707216094
1405,994,469,994,994,994,994,994,994,994,994,994,994.0,1707216095
1406,994,469,994,994,994,994,994,994,994,994,994,994.0,1707216095
1407,994,469,994,994,994,994,994,994,994,994,994,994.0,1707216095
1408,994,470,994,994,994,994,994,994,994,994,994,994.0,1707216096
1409,994,470,994,994,994,994,994,994,994,994,994,994.0,1707216096
1410,994,470,994,994,994,994,994,994,994,994,994,994.0,1707216096
1411,994,471,994,994,994,994,994,994,994,994,994,994.0,1707216097
1412,994,471,994,994,994,994,994,994,994,994,994,994.0,1707216097
1413,994,471,994,994,994,994,994,994,994,994,994,994.0,1707216097
1414,994,472,994,994,994,994,994,994,994,994,994,994.0,1707216098
1415,994,472,994,994,994,994,994,994,994,994,994,994.0,1707216098
1416,994,472,994,994,994,994,994,994,994,994,994,994.0,1707216098
1417,994,473,994,994,994,994,994,994,994,994,994,994.0,1707216099
1418,994,473,994,994,994,994,994,994,994,994,994,994.0,1707216099
1419,994,473,994,994,994,994,994,994,994,994,994,994.0,1707216099
1420,994,474,994,994,994,994,994,994,994,994,994,994.0,1707216100
1421,994,474,994,994,994,994,994,994,994,994,994,994.0,1707216100
1422,994,474,994,994,994,994,994,994,994,994,994,994.0,1707216100
1423,994,475,994,994,994,994,994,994,994,994,994,994.0,1707216101
1424,994,475,994,994,994,994,994,994,994,994,994,994.0,1707216101
1425,994,475,994,994,994,994,994,994,994,994,994,994.0,1707216101
1426,994,476,994,994,994,994,994,994,994,994,994,994.0,1707216102
1427,994,476,994,994,994,994,994,994,994,994,994,994.0,1707216102
1428,994,476,994,994,994,994,994,994,994,994,994,994.0,1707216102
1429,994,477,994,994,994,994,994,994,994,994,994,994.0,1707216103
1430,994,477,994,994,994,994,994,994,994,994,994,994.0,1707216103
1431,994,477,994,994,994,994,994,994,994,994,994,994.0,1707216103
1432,994,478,994,994,994,994,994,994,994,994,994,994.0,1707216104
1433,994,478,994,994,994,994,994,994,994,994,994,994.0,1707216104
1434,994,478,994,994,994,994,994,994,994,994,994,994.0,1707216104
1435,994,479,994,994,994,994,994,994,994,994,994,994.0,1707216105
1436,994,479,994,994,994,994,994,994,994,994,994,994.0,1707216105
1437,994,479,994,994,994,994,994,994,994,994,994,994.0,1707216105
1438,994,480,994,994,994,994,994,994,994,994,994,994.0,1707216106
1439,994,480,994,994,994,994,994,994,994,994,994,994.0,1707216106
1440,994,480,994,994,994,994,994,994,994,994,994,994.0,1707216106
1441,994,481,994,994,994,994,994,994,994,994,994,994.0,1707216107
1442,994,481,994,994,994,994,994,994,994,994,994,994.0,1707216107
1443,994,481,994,994,994,994,994,994,994,994,994,994.0,1707216107
1444,994,482,994,994,994,994,994,994,994,994,994,994.0,1707216108
1445,994,482,994,994,994,994,994,994,994,994,994,994.0,1707216108
1446,994,482,994,994,994,994,994,994,994,994,994,994.0,1707216108
1447,994,483,994,994,994,994,994,994,994,994,994,994.0,1707216109
1448,994,483,994,994,994,994,994,994,994,994,994,994.0,1707216109
1449,994,483,994,994,994,994,994,994,994,994,994,994.0,1707216109
1450,994,484,994,994,994,994,994,994,994,994,994,994.0,1707216110
1451,994,484,994,994,994,994,994,994,994,994,994,994.0,1707216110
1452,994,484,994,994,994,994,994,994,994,994,994,994.0,1707216110
1453,994,485,994,994,994,994,994,994,994,994,994,994.0,1707216111
1454,994,485,994,994,994,994,994,994,994,994,994,994.0,1707216111
1455,994,485,994,994,994,994,994,994,994,994,994,994.0,1707216111
1456,994,486,994,994,994,994,994,994,994,994,994,994.0,1707216112
1457,994,486,994,994,994,994,994,994,994,994,994,994.0,1707216112
1458,994,486,994,994,994,994,994,994,994,994,994,994.0,1707216112
1459,994,487,994,994,994,994,994,994,994,994,994,994.0,1707216113
1460,994,487,994,994,994,994,994,994,994,994,994,994.0,1707216113
1461,994,487,994,994,994,994,994,994,994,994,994,994.0,1707216113
1462,994,488,994,994,994,994,994,994,994,994,994,994.0,1707216114
1463,994,488,994,994,994,994,994,994,994,994,994,994.0,1707216114
1464,994,488,994,994,994,994,994,994,994,994,994,994.0,1707216114
1465,994,489,994,994,994,994,994,994,994,994,994,994.0,1707216115
1466,994,489,994,994,994,994,994,994,994,994,994,994.0,1707216115
1467,994,489,994,994,994,994,994,994,994,994,994,994.0,1707216115
1468,994,490,994,994,994,994,994,994,994,994,994,994.0,1707216116
1469,994,490,994,994,994,994,994,994,994,994,994,994.0,1707216116
1470,994,490,994,994,994,994,994,994,994,994,994,994.0,1707216116
1471,994,491,994,994,994,994,994,994,994,994,994,994.0,1707216117
1472,994,491,994,994,994,994,994,994,994,994,994,994.0,1707216117
1473,994,491,994,994,994,994,994,994,994,994,994,994.0,1707216117
1474,994,492,994,994,994,994,994,994,994,994,994,994.0,1707216118
1475,994,492,994,994,994,994,994,994,994,994,994,994.0,1707216118
1476,994,492,994,994,994,994,994,994,994,994,994,994.0,1707216118
1477,994,493,994,994,994,994,994,994,994,994,994,994.0,1707216119
1478,994,493,994,994,994,994,994,994,994,994,994,994.0,1707216119
1479,994,493,994,994,994,994,994,994,994,994,994,994.0,1707216119
1480,994,494,994,994,994,994,994,994,994,994,994,994.0,1707216120
1481,994,494,994,994,994,994,994,994,994,994,994,994.0,1707216120
1482,994,494,994,994,994,994,994,994,994,994,994,994.0,1707216120
1483,994,495,994,994,994,994,994,994,994,994,994,994.0,1707216121
1484,994,495,994,994,994,994,994,994,994,994,994,994.0,1707216121
1485,994,495,994,994,994,994,994,994,994,994,994,994.0,1707216121
1486,994,496,994,994,994,994,994,994,994,994,994,994.0,1707216122
1487,994,496,994,994,994,994,994,994,994,994,994,994.0,1707216122
1488,994,496,994,994,994,994,994,994,994,994,994,994.0,1707216122
1489,994,497,994,994,994,994,994,994,994,994,994,994.0,1707216123
1490,994,497,994,994,994,994,994,994,994,994,994,994.0,1707216123
1491,994,497,994,994,994,994,994,994,994,994,994,994.0,1707216123
1492,994,498,994,994,994,994,994,994,994,994,994,994.0,1707216124
1493,994,498,994,994,994,994,994,994,994,994,994,994.0,1707216124
1494,994,498,994,994,994,994,994,994,994,994,994,994.0,1707216124
1495,994,499,994,994,994,994,994,994,994,994,994,994.0,1707216125
1496,994,499,994,994,994,994,994,994,994,994,994,994.0,1707216125
1497,994,499,994,994,994,994,994,994,994,994,994,994.0,1707216125
1498,994,500,994,994,994,994,994,994,994,994,994,994.0,1707216126
1499,994,500,994,994,994,994,994,994,994,994,994,994.0,1707216126
1500,994,500,994,994,994,994,994,994,994,994,994,994.0,1707216126
1501,994,501,994,994,994,994,994,994,994,994,994,994.0,1707216127
1502,994,501,994,994,994,994,994,994,994,994,994,994.0,1707216127
1503,994,501,994,994,994,994,994,994,994,994,994,994.0,1707216127
1504,994,502,994,994,994,994,994,994,994,994,994,994.0,1707216128
1505,994,502,994,994,994,994,994,994,994,994,994,994.0,1707216128
1506,994,502,994,994,994,994,994,994,994,994,994,994.0,1707216128
1507,994,503,994,994,994,994,994,994,994,994,994,994.0,1707216129
1508,994,503,994,994,994,994,994,994,994,994,994,994.0,1707216129
1509,994,503,994,994,994,994,994,994,994,994,994,994.0,1707216129
1510,994,504,994,994,994,994,994,994,994,994,994,994.0,1707216130
1511,994,504,994,994,994,994,994,994,994,994,994,994.0,1707216130
1512,994,504,994,994,994,994,994,994,994,994,994,994.0,1707216130
1513,994,505,994,994,994,994,994,994,994,994,994,994.0,1707216131
1514,994,505,994,994,994,994,994,994,994,994,994,994.0,1707216131
1515,994,505,994,994,994,994,994,994,994,994,994,994.0,1707216131
1516,994,506,994,994,994,994,994,994,994,994,994,994.0,1707216132
1517,994,506,994,994,994,994,994,994,994,994,994,994.0,1707216132
1518,994,506,994,994,994,994,994,994,994,994,994,994.0,1707216132
1519,994,507,994,994,994,994,994,994,994,994,994,994.0,1707216133
1520,994,507,994,994,994,994,994,994,994,994,994,994.0,1707216133
1521,994,507,994,994,994,994,994,994,994,994,994,994.0,1707216133
1522,994,508,994,994,994,994,994,994,994,994,994,994.0,1707216134
1523,994,508,994,994,994,994,994,994,994,994,994,994.0,1707216134
1524,994,508,994,994,994,994,994,994,994,994,994,994.0,1707216134
1525,994,509,994,994,994,994,994,994,994,994,994,994.0,1707216135
1526,994,509,994,994,994,994,994,994,994,994,994,994.0,1707216135
1527,994,509,994,994,994,994,994,994,994,994,994,994.0,1707216135
1528,994,510,994,994,994,994,994,994,994,994,994,994.0,1707216136
1529,994,510,994,994,994,994,994,994,994,994,994,994.0,1707216136
1530,994,510,994,994,994,994,994,994,994,994,994,994.0,1707216136
1531,994,511,994,994,994,994,994,994,994,994,994,994.0,1707216137
1532,994,511,994,994,994,994,994,994,994,994,994,994.0,1707216137
1533,994,511,994,994,994,994,994,994,994,994,994,994.0,1707216137
1534,994,512,994,994,994,994,994,994,994,994,994,994.0,1707216138
1535,994,512,994,994,994,994,994,994,994,994,994,994.0,1707216138
1536,994,512,994,994,994,994,994,994,994,994,994,994.0,1707216138
1537,994,513,994,994,994,994,994,994,994,994,994,994.0,1707216139
1538,994,513,994,994,994,994,994,994,994,994,994,994.0,1707216139
1539,994,513,994,994,994,994,994,994,994,994,994,994.0,1707216139
1540,994,514,994,994,994,994,994,994,994,994,994,994.0,1707216140
1541,994,514,994,994,994,994,994,994,994,994,994,994.0,1707216140
1542,994,514,994,994,994,994,994,994,994,994,994,994.0,1707216140
1543,994,515,994,994,994,994,994,994,994,994,994,994.0,1707216141
1544,994,515,994,994,994,994,994,994,994,994,994,994.0,1707216141
1545,994,515,994,994,994,994,994,994,994,994,994,994.0,1707216141
1546,994,516,994,994,994,994,994,994,994,994,994,994.0,1707216142
1547,994,516,994,994,994,994,994,994,994,994,994,994.0,1707216142
1548,994,516,994,994,994,994,994,994,994,994,994,994.0,1707216142
1549,994,517,994,994,994,994,994,994,994,994,994,994.0,1707216143
1550,994,517,994,994,994,994,994,994,994,994,994,994.0,1707216143
1551,994,517,994,994,994,994,994,994,994,994,994,994.0,1707216143
1552,994,518,994,994,994,994,994,994,994,994,994,994.0,1707216144
1553,994,518,994,994,994,994,994,994,994,994,994,994.0,1707216144
1554,994,518,994,994,994,994,994,994,994,994,994,994.0,1707216144
1555,994,519,994,994,994,994,994,994,994,994,994,994.0,1707216145
1556,994,519,994,994,994,994,994,994,994,994,994,994.0,1707216145
1557,994,519,994,994,994,994,994,994,994,994,994,994.0,1707216145
1558,994,520,994,994,994,994,994,994,994,994,994,994.0,1707216146
1559,994,520,994,994,994,994,994,994,994,994,994,994.0,1707216146
1560,994,520,994,994,994,994,994,994,994,994,994,994.0,1707216146
1561,994,521,994,994,994,994,994,994,994,994,994,994.0,1707216147
1562,994,521,994,994,994,994,994,994,994,994,994,994.0,1707216147
1563,994,521,994,994,994,994,994,994,994,994,994,994.0,1707216147
1564,994,522,994,994,994,994,994,994,994,994,994,994.0,1707216148
1565,994,522,994,994,994,994,994,994,994,994,994,994.0,1707216148
1566,994,522,994,994,994,994,994,994,994,994,994,994.0,1707216148
1567,994,523,994,994,994,994,994,994,994,994,994,994.0,1707216149
1568,994,523,994,994,994,994,994,994,994,994,994,994.0,1707216149
1569,994,523,994,994,994,994,994,994,994,994,994,994.0,1707216149
1570,994,524,994,994,994,994,994,994,994,994,994,994.0,1707216150
1571,994,524,994,994,994,994,994,994,994,994,994,994.0,1707216150
1572,994,524,994,994,994,994,994,994,994,994,994,994.0,1707216150
1573,994,525,994,994,994,994,994,994,994,994,994,994.0,1707216151
1574,994,525,994,994,994,994,994,994,994,994,994,994.0,1707216151
1575,994,525,994,994,994,994,994,994,994,994,994,994.0,1707216151
1576,994,526,994,994,994,994,994,994,994,994,994,994.0,1707216152
1577,994,526,994,994,994,994,994,994,994,994,994,994.0,1707216152
1578,994,526,994,994,994,994,994,994,994,994,994,994.0,1707216152
1579,994,527,994,994,994,994,994,994,994,994,994,994.0,1707216153
1580,994,527,994,994,994,994,994,994,994,994,994,994.0,1707216153
1581,994,527,994,994,994,994,994,994,994,994,994,994.0,1707216153
1582,994,528,994,994,994,994,994,994,994,994,994,994.0,1707216154
